probesets,p_val,t_stat,p_adj
1566544_at,0.06485345965029568,-1.8629066210325613,0.10490548871730657
220681_at,0.06486458847281919,-1.862690667801205,0.10491966587013747
231569_at,0.06488066549204603,-1.8620447447880542,0.10494184549697622
207326_at,0.06489983353121899,-1.8618327565231922,0.10496902292418146
1555703_at,0.06490492421036789,-1.863676155668131,0.10497343047108194
240544_at,0.06497363214243312,1.8631229014525605,0.10508072477295977
239326_at,0.06500072174575083,-1.8610616398461028,0.10512070510833825
242087_x_at,0.06500681398537125,-1.8608638330702512,0.1051267263338502
1558193_at,0.06503560592176302,-1.8621290330581008,0.10516562250485512
235500_at,0.06503411695107071,-1.8618733339666205,0.10516562250485512
236766_at,0.06505480524841413,-1.86105668067981,0.10519283543702865
1563003_at,0.06507118629609443,-1.8629954393832082,0.10521548942898959
225216_at,0.06507845131187019,1.8603930563590863,0.10522340233063363
213917_at,0.06514012573619209,-1.8611072299365865,0.10531928439639743
1561476_at,0.06514932820030145,-1.8611343503376794,0.10533032531381852
211905_s_at,0.0651594834235174,-1.8620006695435969,0.1053429057460866
205668_at,0.06516615679062024,-1.8597896984655224,0.10534985637304722
1556267_at,0.06518624832823723,-1.8594988009247064,0.10537849798052923
230877_at,0.06519700689246902,-1.8598772948844775,0.10539205059390595
223993_s_at,0.06522920255975097,-1.8612428347773577,0.10544025439271999
234504_at,0.06524470741438257,-1.8633590421965245,0.10546147566798625
1561528_at,0.06525458045042842,-1.8611520199764089,0.10547359246331177
232968_at,0.06529904651376954,-1.8591001255102122,0.1055416204352039
206711_at,0.06532059503675493,-1.858534240129344,0.10557260361145104
1560042_at,0.06542083432944518,-1.8583482687232142,0.10572985165272093
230789_at,0.06542265389702336,-1.8585254061039913,0.10572985165272093
210253_at,0.06544023193595605,-1.8592285724346387,0.10575440810510396
209979_at,0.06545861411096959,-1.8581685049964654,0.10578026224232613
220118_at,0.06548896925433195,-1.8588596472590257,0.1058254619518947
213926_s_at,0.06549891893132836,-1.8602801363098052,0.10583768580502863
238413_at,0.06551527421668847,-1.8573529481965287,0.10586025901633292
1554814_at,0.0655591617674213,-1.8576259367449806,0.10592731588367754
240574_at,0.06556303832852214,-1.8573639919553624,0.10592972240408412
220884_at,0.06559332656947146,-1.86189887062357,0.10597480035390286
216586_at,0.06559945902444396,-1.8571915098221297,0.10598084953615979
1554310_a_at,0.06560534476924412,-1.8569102838345422,0.10598264130966573
244658_at,0.06560354544930098,-1.857427717087273,0.10598264130966573
234165_at,0.06560791427255784,-1.858290792865701,0.10598293395867325
237863_at,0.06562813774956765,-1.8565110910920615,0.10601174375294181
1556701_at,0.06564541746291531,-1.8584444759435197,0.1060357964442657
206477_s_at,0.06567308976340158,-1.8578367108879612,0.10606822151756971
222398_s_at,0.06567661580104014,-1.8561024602177851,0.10606822151756971
234101_at,0.06567744276367916,1.8595627584481003,0.10606822151756971
237656_at,0.06567148625313081,-1.857188562174991,0.10606822151756971
238936_at,0.06567008325702797,-1.8565186004159202,0.10606822151756971
237778_at,0.06568838529379215,-1.8564700199503865,0.10608203280486304
1563332_at,0.06569278684634201,-1.856178831041252,0.10608528026152433
220435_at,0.06574124310598624,-1.85568961673613,0.10615966749738498
215876_at,0.06575304144854358,-1.856860854246651,0.1061748558742084
234633_at,0.06576541597563278,-1.8555425989338945,0.10619097350697564
229608_at,0.06578275013905097,-1.8553721529172995,0.10621509796675715
217450_at,0.06578599855555721,-1.8567273223980088,0.10621647816558183
204252_at,0.06580497158523298,-1.856604563345537,0.10624324591940015
236523_at,0.0658739801860433,1.8627173548610803,0.10635079206707675
228940_at,0.06588013828282363,1.8606673373186888,0.106356864565078
231950_at,0.06591210498177127,-1.854678154824181,0.106404600500804
218067_s_at,0.06595326857827108,1.857132557549396,0.10646016478655457
219592_at,0.06595060123449982,-1.8567375851863526,0.10646016478655457
231338_at,0.06595372146810527,-1.8546077814323043,0.10646016478655457
241113_at,0.06596389338728065,-1.8546594540731958,0.10647271093629342
215204_at,0.0659797708645776,1.8543512164781937,0.10649446521353183
1562869_at,0.06601644659668422,-1.8545144688644066,0.10654978605251554
231318_at,0.06601982114299847,-1.8544104143054525,0.10655135709112773
223697_x_at,0.06604524357715186,1.8540022736946262,0.10658851046465354
213515_x_at,0.06604804141552637,-1.8570844819896455,0.10658914928224833
227433_at,0.06607514498101244,-1.8534386367119353,0.10662901151110725
1554744_at,0.0660818151898909,-1.8546519694459287,0.10663589763451066
243134_at,0.06608835239192762,1.8539747662985617,0.10664256863242864
237773_at,0.06609843481541612,-1.8585150320290138,0.10665495963543473
1561214_at,0.066118066432673,-1.854677714238634,0.10668275754308285
1563512_at,0.06612600559247163,-1.8533240288990245,0.1066916881127851
216593_s_at,0.06613124108279643,-1.854765379591233,0.1066962559281956
243801_x_at,0.06617414853731535,-1.853284187921554,0.10676160121226572
209346_s_at,0.06618978015365613,1.8543709296808746,0.10678293806145898
240308_at,0.06619496813620025,-1.8546657619653901,0.10678742542057972
1562866_at,0.06620581006673762,-1.853684147489742,0.10680103321620918
217480_x_at,0.06623481600877035,1.8535107121201866,0.10684394054270181
202226_s_at,0.06624458128179185,-1.8522867850753018,0.10685580859249413
235675_at,0.06624784306245805,-1.852287116619856,0.10685718570377581
243586_at,0.06626280569327694,-1.852848112730561,0.10687743539688735
244150_at,0.06628279074868357,-1.8520231133609653,0.10690189865060819
244551_at,0.06628108284142596,1.8522322221759595,0.10690189865060819
1559634_at,0.0663065677982318,-1.8543006667437507,0.10693636002349759
240082_s_at,0.0663192769888134,-1.8515950561533772,0.10695296977680603
1554220_a_at,0.0663559047496559,-1.852023520789829,0.1070079818000843
220906_at,0.06635821167717679,1.853023749285563,0.1070079818000843
1553549_at,0.0663644455423182,-1.8524341344561823,0.10701414553364476
202774_s_at,0.06636993359245161,1.852486211285981,0.10701910621965989
226200_at,0.06637405752436296,-1.8536957954999203,0.10702186703403242
240650_at,0.0663834432842067,-1.8523320927712497,0.10703311153755804
205949_at,0.06638825416284558,-1.851549661678908,0.10703598670945697
238213_at,0.06639005066346126,-1.8537388085130408,0.10703598670945697
226971_at,0.06639651956292618,1.8561592121921486,0.10704252699745137
1570490_at,0.06640231882303299,-1.8524430674300816,0.10704798727646912
231910_at,0.06641513537161556,-1.8524369272693013,0.10706475940405567
215536_at,0.06644806643756503,1.8537606603062373,0.10711395481571301
1565105_at,0.0664715655768578,-1.8515380502852727,0.10714794298641667
240717_at,0.06647835694269105,1.8540461043814753,0.10715499779629188
1563015_at,0.06648325203164014,-1.851531073730766,0.10715899563779126
237681_at,0.06649370552910792,-1.8510053541151836,0.1071719520141713
211506_s_at,0.0664973266158953,1.8515428352211996,0.10717389563724819
1561211_at,0.06651394749753818,-1.8517016851163821,0.10719679015774158
212661_x_at,0.06652755389510247,-1.8510448331006206,0.10721482491720255
241954_at,0.0665326466262243,-1.8507432414619502,0.1072191383657286
231446_at,0.06654877623946205,-1.8502391155206273,0.1072412370855986
236903_at,0.06655292093377468,1.8523208372468558,0.10724402158603573
205484_at,0.06656196655279849,1.8531205767893684,0.10725470299504096
230387_at,0.06656678868740673,1.8498910939047273,0.1072585783588843
218919_at,0.06660406185979229,-1.850816618399057,0.10731473966189618
224572_s_at,0.06661053180780106,-1.8507021234259315,0.10732126748134384
222840_at,0.06663135996341493,1.8509545101894982,0.10735092758147398
224452_s_at,0.06665294351841042,1.8493280546134616,0.10738180252067464
231975_s_at,0.06669583805922502,-1.8490963623614565,0.1074431065809232
239896_at,0.06669500615601842,-1.8511567315874693,0.1074431065809232
213502_x_at,0.06670669464025179,1.8500316163672756,0.10745587782871789
215378_at,0.06670860895606806,-1.849726647308355,0.10745587782871789
1564491_at,0.06675372152306316,-1.851244343238442,0.1075246430936124
236210_at,0.06676178113995668,-1.8487455316441768,0.10753040524182778
244854_at,0.06676214523532613,-1.8492706922603253,0.10753040524182778
206959_s_at,0.06677229047006536,1.8489316358265835,0.10754284224771887
1569110_x_at,0.06678608562754378,-1.8512753415462408,0.10756115666977299
1555003_at,0.06680170225627434,-1.8493020543920566,0.10758123012096102
203294_s_at,0.06680343472304982,-1.8502207597469271,0.10758123012096102
221388_at,0.06680582258508624,-1.8486893023637663,0.10758123012096102
1555465_at,0.06681144028423028,-1.8483492531040888,0.10758338231893463
206983_at,0.06681200788608903,-1.849288127833134,0.10758338231893463
219160_s_at,0.0668251879733182,-1.8484980258175021,0.10760070090772507
230094_at,0.06684451398067277,-1.8483610273174789,0.1076279139293307
1555387_at,0.0668743201575507,-1.8521601100927398,0.1076719987297744
225018_at,0.06689068294925764,1.8476638000400174,0.10769443639334257
202788_at,0.06691357697570405,-1.8525013881809695,0.10772540718611269
238716_at,0.066914774618096,1.8485345670397708,0.10772540718611269
236740_at,0.06695689057486026,-1.8485598201499027,0.10778929872154631
240851_at,0.06696572669412322,-1.8480444657509696,0.10779961264063405
229389_at,0.06699070241057793,1.8491105893500428,0.10783590595528697
207647_at,0.06702192839371895,-1.8494636915320095,0.10788209094799577
244161_at,0.06702425612045736,-1.8471898637481516,0.10788209094799577
241777_x_at,0.0670303680458028,1.8476068645270438,0.10788801530767135
1567009_at,0.06703473763199992,-1.8474277916874753,0.10789113497588033
214055_x_at,0.0670753072487013,1.8466330944981961,0.10795251556510663
217018_at,0.06709691993217086,-1.8485683088541394,0.10798338309179567
204984_at,0.06710655821164331,-1.8500787849896227,0.1079949779009818
1561414_at,0.06711242841936002,-1.8461705361723222,0.10800050810912425
210787_s_at,0.067120479672996,-1.8469451519064488,0.10800954763160711
219015_s_at,0.06713204882584478,-1.8461697228834641,0.10802424725847128
204029_at,0.06714797266252667,-1.846717928840202,0.10804595282107554
1561105_at,0.06715373586669052,-1.8458628722703356,0.1080513082085787
217415_at,0.06716203448047847,-1.8457991392126545,0.10806074256966033
1568667_s_at,0.067169098999617,-1.849362396041853,0.1080681907149126
237722_at,0.06718912443059324,-1.8459708981265608,0.10809649034180172
235757_at,0.06719810952654268,1.8462808995071391,0.10810702643803542
204450_x_at,0.06721090948724491,-1.8483603524947034,0.10812369882890419
228257_at,0.06722048869376433,-1.8492578578350567,0.10813518889924932
243039_at,0.06723135389234107,1.8470306087216137,0.10814874679085895
231082_at,0.06723551081448438,-1.8456564981373753,0.10815151311823483
1568936_a_at,0.06724664505584921,-1.845303032228163,0.10816550218766523
226356_at,0.0672608232129801,-1.8477511354407334,0.10818438617115489
240367_at,0.06726623723701369,-1.8455093789622585,0.10818917279421829
212579_at,0.06727666453902165,1.8463332258926555,0.10820202199699488
225015_s_at,0.06728395880537073,-1.8450185923875206,0.1082098315449524
242579_at,0.06728888040937765,1.8450558012672553,0.10821382481666124
222744_s_at,0.0672934831414785,-1.8450546700505863,0.10821730500844778
240037_at,0.06730854315509438,-1.8452319591468556,0.10823760110553772
1562055_at,0.06731150926759694,-1.8482348332951717,0.1082384484617196
231613_at,0.06733633782808794,-1.8456269458929995,0.10827444979966672
201746_at,0.06734169824671109,-1.8446306562583874,0.10827914557931026
202463_s_at,0.06736722740287279,-1.845096857419018,0.10831234478269856
236746_at,0.06736564486429562,-1.8446145380325873,0.10831234478269856
1558414_at,0.0673990306959353,-1.8493533358483343,0.10835955172392771
206872_at,0.06741853128885257,-1.8449633842469082,0.10838697652136921
203938_s_at,0.06745790348190907,1.8469288375246598,0.10843456013220731
211873_s_at,0.06745612740829865,1.8458292052737015,0.10843456013220731
224902_at,0.06745183927459365,1.8442066444489589,0.10843456013220731
240771_at,0.06745673056162967,1.8443095429378507,0.10843456013220731
239458_at,0.06746442034182233,-1.845592253089392,0.10843966031566289
240845_at,0.06746596376326357,-1.8460216647983456,0.10843966031566289
237124_at,0.0674684270630235,-1.845323616029099,0.10843969180056025
228999_at,0.06751505159612797,1.845001308583889,0.10850852263583195
232255_at,0.06751614238868633,-1.8453384992021025,0.10850852263583195
234885_at,0.06753069010807619,-1.8433572856199156,0.10852797238685648
214910_s_at,0.06753612015052074,-1.8483881737126837,0.10853276832214383
233302_at,0.06758119327387502,1.8445818006053563,0.10860126933903831
219915_s_at,0.06765058005396961,1.8450761057587364,0.10870883541172918
231653_at,0.06769993679618784,-1.8424431674340096,0.1087842082608211
1555692_at,0.06772573355992448,-1.8446322438738383,0.10882171947429657
210506_at,0.06774549608458735,-1.8442801336151273,0.10884953250610341
217775_s_at,0.0677606909337908,-1.842359690198232,0.10887000471367415
222701_s_at,0.06776607178200975,-1.8443868610799177,0.10887470801327598
219717_at,0.06778299116137368,-1.84173322169572,0.10889794840107009
234659_at,0.06779273860664942,-1.843914136961601,0.10890966532727782
1569811_at,0.06780086565510238,-1.841997509966831,0.1089187783168073
235711_at,0.06780912357390383,-1.842411509007281,0.10892810087575956
233124_s_at,0.06782596440094411,-1.8412921498301136,0.108951209784322
1552322_at,0.06783855391821383,1.8415076418780552,0.10895960004780436
1553077_at,0.06783657516213142,-1.8436084465714149,0.10895960004780436
1566901_at,0.06783424536179214,-1.844035731343043,0.10895960004780436
224890_s_at,0.06785854034872543,-1.8410564046753124,0.10898775663160776
243662_at,0.06792236311961299,-1.8408479360579098,0.10908631427552755
1562230_at,0.06795168631375763,1.8449596226038794,0.10912550956040079
213081_at,0.06794960864151973,-1.8423266857991558,0.10912550956040079
1553329_at,0.06805494686108766,-1.8407637082412822,0.10928342863721376
216881_x_at,0.06805459530660724,-1.8408682722974627,0.10928342863721376
1565703_at,0.0681234071787622,1.840602777811335,0.10938940450723982
200964_at,0.06815535361905449,1.839443056364551,0.10943674254036558
220827_at,0.06817998135735175,-1.8391342789958185,0.10947232596636697
204880_at,0.06818726927044742,1.8392731156889126,0.10948006635343022
236943_at,0.06819305866611536,-1.8394598368119262,0.10948540027891272
242959_at,0.06819677259686557,-1.8399853691539898,0.10948740173610383
206519_x_at,0.06820901025903231,1.8406223773481083,0.10950308708963347
217090_at,0.06821862776525286,-1.8404672940240483,0.10951456504895073
220671_at,0.0682337295694382,-1.8400019517723383,0.1095308837231884
227605_at,0.06823163813761299,-1.838607009739129,0.1095308837231884
240478_at,0.06828119136332975,1.8399266320989769,0.10960038306709477
244156_at,0.06828196485122033,-1.8405935927744033,0.10960038306709477
206304_at,0.0682918199851971,-1.840355550324343,0.10961223683738276
1558738_at,0.0683108779614243,-1.8380790319242013,0.10962993773897825
214688_at,0.06831273033060253,1.839203572224173,0.10962993773897825
233734_s_at,0.06830950754397219,-1.8394427090993504,0.10962993773897825
233943_x_at,0.06830703166557699,-1.8394395341915073,0.10962993773897825
237083_at,0.06834449028128928,-1.8400260619983115,0.10967694041053855
1554988_at,0.06838022361534822,-1.8392780889575384,0.10973031580411086
1561208_at,0.06840157357545151,-1.8408325278784092,0.10975550393109675
202022_at,0.06840183958681029,-1.8376836160224397,0.10975550393109675
